product_id,product_name,brand,category,discount,pricing,supplier_id,warehouse_id
2419462,eat,recognize,cut,4.38,75997.38,3610600,9912706
6321970,college,floor,answer,1.56,74490.66,5761724,8432505
7017037,identify,mind,first,3.68,98474.87,5755140,1329758
1539362,red,garden,improve,5.64,57124.25,6062424,9991392
9355465,talk,message,growth,4.83,60708.58,3448899,33529
5287071,nature,allow,mean,3.04,7703.52,5034028,8432505
4618107,tonight,organization,positive,8.35,20403.09,8746475,9338636
6512223,section,customer,near,9.0,56157.57,8308880,6617635
7972591,social,chance,number,7.43,21397.08,9807483,901727
2435686,produce,of,instead,7.21,43432.98,8349155,9912706
3483029,health,letter,civil,7.40,75826.56,5171460,33529
7409796,available,Mrs,prove,1.65,1268.39,6622962,901727
5272753,dark,hundred,ask,2.40,26320.43,3234823,3511248
11848,language,investment,fear,8.82,47293.27,6944540,6617635
5522198,seat,Mr,growth,2.97,185.34,6859811,9912706
8823070,realize,as,now,7.35,20156.72,3180546,3511248
2495891,watch,outside,size,2.20,98921.55,4804320,8335606
279826,sort,onto,court,8.18,24229.02,4349574,9338636
1935770,include,speak,relate,6.96,89252.20,5761724,1329758
4022360,expect,identify,condition,1.71,7092.76,5257543,465826
4840621,reach,let,money,1.11,30372.97,3786235,9912706
621090,not,article,structure,2.28,49599.45,4731934,6617635
5919746,tell,work,per,4.82,35216.02,3140649,1329758
4225974,trouble,face,finish,1.75,60489.13,3201025,33529
9271270,stand,red,enter,0.75,2713.49,5312163,3511248
7044010,get,husband,bad,9.0,69759.28,1215224,465826
6666760,nature,wonder,course,1.11,24821.45,4731934,9912706
7244268,us,age,represent,2.75,20436.78,5034028,1329758
3091925,wonder,do,my,9.0,47569.03,9942032,6617635
2145035,year,animal,significant,4.31,82041.49,4292243,8335606
9888504,certainly,involve,perform,3.77,28495.36,691947,9338636
8553600,none,social,individual,1.47,34700.00,6754038,9991392
9629389,among,voice,enter,3.26,79225.50,8147453,3511248
5176320,common,people,dark,1.44,65343.59,9203617,8335606
2300674,feeling,hotel,yard,0.56,64562.28,5947658,33529
5192178,say,friend,somebody,6.14,11879.36,9421765,8432505
3041382,fast,health,certainly,4.99,67202.77,8349155,33529
2316615,film,move,one,7.88,16632.19,4185923,8432505
78717,relate,fire,small,8.21,18547.60,6379260,8335606
9098868,network,course,reality,5.89,42213.10,5725710,8432505
3366346,hundred,Democrat,anything,7.74,82373.61,2815596,9912706
8164063,agreement,employee,baby,1.83,86142.21,9047596,9338636
6975616,skill,inside,defense,9.0,99981.85,4299978,9991392
9453772,allow,note,argue,4.67,2876.46,4804320,9338636
7246530,administration,wind,enjoy,1.82,4894.70,1206915,9338636
5785161,recognize,week,single,6.39,163.70,6799869,8432505
2189840,hope,bad,national,4.27,44851.40,9866808,9912706
6079388,like,receive,quality,2.96,49651.61,6271676,9912706
7974588,share,event,help,3.63,71280.38,3140649,1329758
9809480,say,describe,culture,3.75,78771.36,4688151,901727
3677254,international,game,control,2.77,10735.11,5383769,33529
1912567,suggest,glass,camera,6.56,56941.11,4299978,9912706
3130421,piece,claim,seat,2.45,29299.63,1297683,3511248
3563296,head,fill,floor,7.10,52456.17,6966470,465826
1957497,campaign,decade,foot,0.23,84736.37,3650691,901727
3549940,understand,argue,seek,6.29,90499.56,3363118,33529
7398520,speech,where,both,8.35,37223.84,4731934,1329758
4092802,then,down,yeah,2.56,12647.66,9886250,3511248
3038179,general,difference,charge,2.42,40482.62,3475557,9912706
6151634,difference,main,land,6.18,74705.87,3659393,9912706
8546652,such,war,likely,8.36,96532.16,3610600,9912706
6141940,later,main,wind,9.0,66508.58,2083164,9912706
7894016,enjoy,four,choose,6.16,37565.99,9421765,3511248
2581433,write,wait,Mr,3.01,83655.72,195160,9912706
2567538,occur,bad,write,7.90,34192.81,5700064,3511248
9489931,shake,high,then,8.34,30042.25,6289733,9991392
7727197,door,south,away,0.74,12165.16,1700020,8335606
2258479,especially,environment,beyond,0.19,61571.30,8802085,3511248
4060490,increase,see,international,0.39,30325.30,4292243,1329758
3766977,protect,art,single,7.12,77031.85,4206531,3511248
4197906,as,responsibility,she,7.66,30009.78,7518649,1329758
9033016,way,soon,election,5.98,26620.56,2577289,901727
7680654,act,resource,green,0.25,43123.47,3650691,8335606
682077,notice,conference,Mrs,7.80,62883.77,7795843,3511248
1366427,environment,war,husband,1.44,28828.98,6989039,9991392
5953663,newspaper,represent,better,8.61,16627.83,3974589,9912706
1320130,news,question,it,9.0,80924.13,1339337,1329758
7248464,trip,clearly,body,0.95,34314.01,6379260,6617635
1791125,scientist,weight,car,7.43,36649.02,842242,3511248
7292818,again,she,may,2.00,66993.76,756006,9912706
7355971,politics,myself,recent,7.14,83652.66,6335822,33529
3139950,that,continue,alone,0.70,9497.34,8558693,901727
3717886,see,those,leader,3.27,39607.75,6929136,9991392
3520876,baby,blood,major,1.18,67140.65,8669842,9912706
3302673,indeed,soldier,price,4.81,30341.33,6125198,9912706
6969531,whatever,yet,only,9.0,56467.33,9907073,3511248
3753775,painting,experience,company,5.78,43892.76,1119153,3511248
5175168,large,various,move,4.55,46664.09,9878440,9338636
1277877,happy,red,speak,1.22,19983.36,8867291,3511248
6836579,least,final,though,5.99,77278.68,6692041,465826
4693596,significant,hair,camera,1.97,84296.74,2942487,6617635
8833365,mouth,business,energy,7.65,46959.85,7105233,9912706
7290950,shoulder,charge,around,0.66,86243.94,6202328,8335606
6554119,protect,piece,name,3.42,26348.16,3611308,8335606
5234396,across,water,name,1.34,95456.65,1432624,6617635
8178795,shoulder,around,word,9.0,68651.23,936866,9338636
9470650,always,west,understand,3.52,34716.53,9636808,465826
6920472,training,expert,bank,2.51,78422.25,9631956,9338636
2332301,less,check,painting,8.89,22816.49,5467530,6617635
1728565,such,over,radio,9.0,47093.92,3420828,8432505
5883171,clear,player,operation,9.0,84868.66,9560987,9912706
3496903,moment,return,society,6.59,13109.50,4245558,1329758
5098382,action,us,door,7.92,36450.67,5200610,3511248
6235407,win,open,cost,4.33,69281.26,3741654,465826
9753798,travel,industry,TV,3.44,18510.81,2248555,33529
8587996,administration,send,level,5.17,10156.86,3597923,33529
648803,high,person,character,6.96,47875.24,6622962,9338636
7054493,yard,hotel,issue,1.15,3959.51,842242,3511248
9112539,hundred,simply,piece,1.07,49176.84,4884775,3511248
2016573,cover,relate,language,8.82,47139.45,3508495,6617635
9199951,election,note,those,0.86,26241.09,2317009,9912706
3297427,yet,article,individual,1.22,15961.13,8882803,1329758
6096979,could,travel,PM,7.17,64880.96,8934919,6617635
7271360,response,cell,account,0.20,11689.46,1360212,8432505
2780137,born,major,responsibility,7.51,89579.81,6622962,8335606
6635882,understand,so,later,7.35,1526.29,5919331,465826
2619418,its,hard,improve,5.74,74481.92,6057628,8335606
5448687,event,four,take,0.03,49984.58,106088,3511248
502576,available,institution,above,8.97,56112.36,7187075,1329758
1570056,make,floor,heavy,2.53,31118.25,6308354,6617635
9354654,debate,mission,real,3.65,28224.78,978183,8335606
5068540,since,again,very,3.37,44072.72,2344260,33529
8216494,fall,live,machine,0.87,61334.45,1432624,9338636
2293148,support,although,follow,3.72,36236.96,8882803,9338636
8871810,receive,style,help,2.55,88730.37,4229867,1329758
3954817,light,prepare,only,9.0,16977.29,936866,8335606
3386290,bar,figure,true,4.30,87250.66,2599264,33529
488735,wear,leave,hundred,6.10,8804.97,7265148,465826
6563732,less,defense,crime,4.23,50435.91,9299764,9991392
3211569,remember,seem,page,9.0,32096.32,7963673,9991392
2678537,ago,anything,serious,9.0,82803.64,6930780,9912706
3212670,pattern,respond,high,7.22,22960.21,8868926,9912706
8202128,reach,live,machine,5.48,43855.48,3657525,33529
3947215,idea,read,door,8.81,81237.79,1297683,9912706
4714728,gas,view,fine,0.56,62020.31,4457607,9912706
5882575,word,miss,significant,5.84,54926.72,2450832,3511248
746959,plan,professor,simple,1.84,57414.42,6927611,3511248
1973902,push,could,pass,1.01,6236.67,9807483,9338636
7900403,field,scene,care,4.94,54030.27,4229867,3511248
7791832,audience,physical,treatment,7.40,48454.42,2859126,465826
9587853,according,activity,goal,6.97,46695.55,7817402,33529
6797961,time,discuss,around,4.11,86365.36,5725710,8432505
3997476,article,purpose,school,6.94,53764.08,1297683,9338636
6964697,middle,price,series,7.14,56653.16,8934919,1329758
444156,like,miss,opportunity,6.57,67361.17,1497630,1329758
3758435,major,exactly,night,1.38,77834.96,8712253,3511248
2750609,ahead,behavior,whatever,3.89,84414.43,5761724,8335606
7409237,very,man,job,1.19,97707.89,6081879,9912706
4993945,single,particular,stay,7.80,96000.71,1215224,1329758
3551037,they,pattern,student,9.0,69964.02,1031883,9991392
1447974,exactly,imagine,try,8.30,62060.72,3650691,901727
2547224,suggest,option,recently,6.57,59845.11,1222117,9338636
5010749,drug,exactly,matter,9.0,19694.63,9942032,901727
1367701,to,after,never,2.77,73238.25,217437,6617635
4418749,campaign,land,that,2.18,18114.93,8954010,9991392
6589890,hospital,from,draw,7.60,67859.54,7015453,9338636
59351,painting,mother,late,1.71,4125.86,138572,9912706
9091358,under,someone,yeah,8.75,52665.54,8349155,1329758
5054080,current,against,painting,1.79,81397.70,9613470,465826
4618734,together,medical,floor,0.05,42201.50,6964629,465826
2295803,skill,difference,by,8.62,98857.42,6024470,9991392
1339515,military,decade,summer,5.19,67194.17,138572,465826
4466754,security,kid,Democrat,6.32,25585.87,5672839,9991392
9580196,floor,card,actually,3.44,11946.74,8896296,33529
7257665,end,throw,power,6.98,81521.09,3201025,8432505
8840631,activity,mouth,common,8.72,14343.63,9878440,6617635
1612124,hot,have,floor,5.84,16861.84,7187075,901727
9480234,easy,better,economic,7.22,60705.01,8934919,3511248
9367723,top,recently,show,4.82,48172.53,1119153,33529
6159184,section,front,election,6.72,33931.35,7187075,33529
4281680,institution,per,later,4.38,49489.54,1497630,901727
2011699,week,air,its,7.73,11440.33,3201025,6617635
4467776,a,medical,she,1.23,5286.47,8558693,9912706
7030676,plant,development,support,7.72,27403.49,6859811,33529
7824959,Republican,think,factor,5.19,2263.24,1977084,33529
327162,stock,movie,truth,6.94,10910.62,7242128,33529
4448882,study,for,despite,6.15,15568.26,8330706,9912706
955944,new,opportunity,some,7.65,96883.03,1018603,9912706
1460016,project,direction,author,7.06,43376.03,6692041,9912706
1181400,than,management,between,8.40,44980.20,1255153,8432505
7153227,mother,capital,local,4.14,53723.65,6125198,8432505
6989401,mean,hope,toward,6.40,94083.08,2146872,6617635
5159564,whose,sound,nor,7.51,65799.35,2859126,6617635
3288303,third,note,commercial,2.20,97098.38,1185992,8432505
9973745,director,response,career,0.09,55706.41,9716720,33529
8023397,better,bill,to,2.55,27293.52,5970297,33529
5902599,gun,activity,industry,0.58,91186.45,1215224,901727
5702064,his,recent,general,6.43,25022.62,6289733,901727
3879257,staff,sell,argue,9.0,11115.66,6841518,1329758
4968242,she,draw,charge,7.59,76099.02,6125198,1329758
9891353,allow,home,leg,7.11,76067.36,2120370,9912706
4099735,treat,over,concern,8.37,80690.92,6101202,6617635
6524884,behavior,fill,director,8.19,4745.83,1222117,9912706
8026298,however,one,must,5.28,99975.10,106088,3511248
3391884,movie,understand,item,0.04,51933.80,1175038,3511248
175418,hundred,quality,difficult,9.0,36558.62,4688151,9338636
5791779,design,information,media,6.45,89269.72,8712253,9912706
5702118,agent,several,improve,1.20,15761.57,7242128,3511248
9376044,another,last,field,1.82,11911.03,1076929,9991392
3323568,least,few,member,9.0,71288.11,3657525,6617635
7997760,some,common,leave,0.15,59560.00,6758873,33529
4841140,might,character,political,8.53,1214.66,7385692,9991392
1445291,training,those,kid,6.83,83613.49,6622962,3511248
765609,plan,return,probably,1.56,55895.43,1360212,9991392
928529,nice,culture,early,9.0,79902.89,3462498,901727
4087657,benefit,police,much,0.03,29791.35,286783,8432505
3303552,think,reduce,law,7.06,55482.32,106088,9912706
9250698,walk,animal,her,3.64,64543.87,6379260,8335606
3478322,third,condition,student,8.44,67480.95,5200610,901727
2067754,building,start,experience,7.87,14755.31,3611308,8432505
3918225,artist,sit,some,2.16,18441.09,1970236,9991392
3149153,rather,in,small,1.43,4182.92,2987982,33529
8836929,exactly,somebody,bring,4.11,57414.57,9202575,9912706
5753789,so,year,whether,0.56,24164.82,2987982,33529
4112721,pay,education,edge,2.38,31141.46,1076929,8335606
8203964,run,sort,Mr,6.49,62941.24,3657525,9991392
1406972,space,light,late,4.23,87622.63,5700064,9338636
1271401,hold,picture,factor,6.80,52685.54,2120370,33529
820809,allow,find,purpose,8.16,56992.37,850442,33529
3057866,fire,certainly,fast,2.56,75697.39,9299764,8335606
6485763,low,yeah,after,7.17,46218.81,6786781,901727
6995662,benefit,sign,first,7.80,42013.32,3253497,901727
7300418,answer,fly,loss,4.11,54040.00,8969507,6617635
6027260,risk,analysis,physical,9.0,91792.15,1497630,1329758
5013340,American,test,everybody,3.83,68371.73,8896296,6617635
5112906,brother,air,century,1.76,99032.45,6929136,1329758
9076116,choice,me,event,7.47,99675.46,7105233,1329758
8939223,rise,south,change,2.58,51256.45,7963673,9912706
8354290,up,for,him,0.04,88447.07,8440600,901727
4810760,suggest,offer,behavior,5.82,76360.00,1497630,9338636
7007205,west,method,common,7.65,80307.65,4299978,8335606
8076842,party,consumer,as,4.68,62369.98,3420828,8432505
6092282,summer,million,grow,3.98,436.99,8558693,1329758
2546995,success,impact,close,6.68,84365.35,1700020,9338636
1045829,yard,check,front,9.0,47269.02,6859811,8432505
2544152,nor,should,turn,9.0,16982.77,9886250,9912706
6076586,civil,him,effort,7.52,30049.57,7275987,8335606
1446100,teacher,father,pay,5.49,40397.37,6964629,33529
410023,two,college,network,3.67,11000.82,2352414,8432505
403628,into,still,business,2.03,42193.90,8954010,9338636
8033383,visit,where,number,5.22,43252.46,1910982,901727
9026079,open,third,prepare,6.11,82458.73,6786781,33529
1535289,budget,several,follow,2.29,51866.88,4185923,3511248
8199480,young,audience,seven,4.69,98252.50,3741654,8335606
1387242,pretty,write,available,5.42,10999.86,6989039,3511248
2121295,next,us,them,3.22,56828.57,3301853,3511248
3766541,her,run,country,9.0,8049.17,1910982,8335606
8863266,us,full,kid,3.29,68567.36,6202328,9338636
917309,prevent,west,fear,4.62,21044.02,6202328,465826
6440607,upon,herself,mission,1.99,57743.95,488134,6617635
4966902,over,whole,those,7.03,67506.14,6024470,6617635
6028359,safe,keep,effect,4.52,57496.58,2120370,9338636
477584,wear,event,day,7.80,2282.12,2140979,901727
6439331,particularly,we,point,5.57,56719.33,7436951,33529
269251,although,whom,mother,8.66,94268.09,1076929,3511248
1544796,attorney,debate,past,6.27,97861.22,8669842,3511248
189537,traditional,hit,close,8.39,94347.24,4159113,9338636
5967548,effort,heavy,conference,2.51,96242.97,4036435,9338636
3037882,service,age,you,8.59,18946.87,5257543,901727
3448564,century,today,behavior,2.64,95215.10,488134,8432505
8292970,find,begin,character,2.07,24963.44,4245558,8335606
8956181,military,difference,certainly,1.79,76325.80,7436951,9912706
8649188,stock,stop,choose,8.01,12712.59,691947,9912706
9308566,region,indicate,production,2.58,97895.57,3201025,1329758
6318245,where,rise,wrong,7.82,77485.57,7242128,465826
9461044,develop,four,good,6.37,77270.27,7385692,3511248
2980072,heart,serious,yes,1.54,12705.15,9203617,901727
3462704,evening,tonight,actually,3.68,90532.14,3650691,33529
8767798,itself,five,town,9.0,14838.07,9068430,1329758
5051044,plan,need,customer,2.91,11271.95,3773861,33529
9742613,hour,fire,two,4.90,43416.37,9250616,9991392
2277950,human,baby,change,0.45,37476.62,2859126,8335606
8583362,change,event,weight,2.47,33375.31,7240613,3511248
6811175,collection,anyone,vote,1.35,27948.43,9613470,3511248
5009114,offer,better,but,7.22,52232.08,5755140,465826
7057525,mention,yet,high,8.86,79838.08,8558693,465826
9736786,least,buy,parent,4.07,49619.67,2433540,9991392
3451502,court,page,current,3.04,1068.12,9631956,3511248
2137770,push,security,thus,0.71,12074.35,1004716,1329758
2872910,reveal,little,response,0.71,17685.14,7817777,8432505
9997780,pick,story,arm,0.23,47177.81,195160,9912706
9561779,more,start,might,1.91,86961.78,6758873,9912706
364526,policy,similar,discussion,1.48,8622.70,8244343,8335606
5549184,sense,parent,mother,2.56,90573.95,8349155,6617635
9280704,attorney,behavior,tend,7.07,24851.06,4884775,6617635
8004228,yes,hair,meet,3.50,7785.48,6710711,33529
3148320,baby,can,article,2.90,57562.52,7436951,3511248
4456794,bank,either,ago,4.15,1590.91,1360212,1329758
2851990,foreign,interview,test,9.0,84630.42,1910982,465826
4014543,party,mouth,direction,0.34,31267.62,4188338,6617635
6313313,identify,scientist,culture,5.94,8841.25,8882803,8335606
5559547,strategy,reflect,low,3.50,33945.90,8934919,6617635
7284324,pretty,man,machine,7.79,29779.37,9880907,465826
3405895,action,available,national,6.81,91021.68,3911047,3511248
8752411,writer,trial,across,1.27,46126.18,6202328,9338636
969022,suffer,with,hair,5.78,62895.97,936866,6617635
3183554,authority,try,class,0.71,55252.73,4292243,465826
7987039,minute,so,little,4.04,39673.67,6057628,33529
7232453,officer,clear,expert,0.73,34459.90,5672839,901727
2961313,help,attack,at,4.96,38694.21,5970297,1329758
7602688,respond,can,position,1.77,2545.73,4245558,9991392
6079032,sell,if,describe,9.0,28687.56,4920069,1329758
6254981,space,wear,garden,2.04,2483.06,4709965,6617635
